Item Code,Item Description,Barcode,Category,Price,Image Filename
113753,PREMIUM BELGIUM OPEN BROWN ALMOND CARAMEL KG,1351214113753,BELGIUM - OPEN,130.00,112687.jpg
113754,PREMIUM BELGIUM OPEN WHITE ALMOND KG,1351214113754,BELGIUM - OPEN,130.00,112649.jpg
113755,PREMIUM BELGIUM OPEN BROWN NUTELLA HARD KG,1351214113755,BELGIUM - OPEN,130.00,112665.jpg
113758,PREMIUM BELGIUM OPEN BLUE CARAMEL WITH MIX JANDOYA FILLING KG,1351214113758,BELGIUM - OPEN,130.00,113758.jpg
113760,PREMIUM BELGIUM OPEN YELLOW CARAMEL WITH MANGO FILLING KG,1351214113760,BELGIUM - OPEN,130.00,113760.jpg
113761,PREMIUM BELGIUM OPEN PINK STRAWBERRY WITH LOTUS POWDER KG,1351214113761,BELGIUM - OPEN,130.00,113761.jpg
113763,PREMIUM BELGIUM OPEN BROWN CARAMEL WITH WALNUT FILLING KG,1351214113763,BELGIUM - OPEN,130.00,113763.jpg
113764,PREMIUM BELGIUM OPEN WHITE CARAMEL WITH WALNUT FILLING KG,1351214113764,BELGIUM - OPEN,130.00,113764.jpg
113765,PREMIUM BELGIUM OPEN GOLD CARAMEL WITH WALNUT FILLING KG,1351214113765,BELGIUM - OPEN,130.00,113765.jpg
113766,PREMIUM BELGIUM OPEN BROWN CARAMEL WALNUT WHITE WITH HAZELNUT KG,1351214113766,BELGIUM - OPEN,130.00,113766.jpg
113767,PREMIUM BELGIUM OPEN WHITE CARAMEL WALNUT WHITE WITH HAZELNUT KG,1351214113767,BELGIUM - OPEN,130.00,113767.jpg
113769,PREMIUM BELGIUM OPEN GOLD DALLAH PISTACHIO NUTS WITH PISTACHIO CREAM KG,1351214113769,BELGIUM - OPEN,130.00,113769.jpg
113772,PREMIUM BELGIUM OPEN BROWN NUTELLA WITH HAZELNUT NUTS KG,1351214113772,BELGIUM - OPEN,130.00,113772.jpg
113773,PREMIUM BELGIUM OPEN WHITE NUTELLA WITH HAZELNUT NUTS KG,1351214113773,BELGIUM - OPEN,130.00,113773.png
113774,PREMIUM BELGIUM OPEN WHITE FEUILLETINE KG,1351214113774,BELGIUM - OPEN,130.00,113774.jpg
113775,PREMIUM BELGIUM BROWN WHITE FEUILLETINE KG,1351214113775,BELGIUM - OPEN,130.00,113775.jpg
113776,PREMIUM BELGIUM BROWN CARAMEL KG,1351214113776,BELGIUM - OPEN,130.00,113776.jpg
113777,PREMIUM BELGIUM WHITE CARAMEL KG,1351214113777,BELGIUM - OPEN,130.00,113777.jpg
113895,PREMIUM BELGIUM OPEN BROWN RAHASH WITH PISTACHIO NUTS KG,1351214113895,BELGIUM - OPEN,130.00,113895.jpg
114007,PREMIUM BELGIUM OPEN BROWN JANDOYA FILLING KG,1351214114007,BELGIUM - OPEN,130.00,114007.jpg
114008,PREMIUM BELGIUM OPEN BROWN MOON JANDOYA FILLING KG,1351214114008,BELGIUM - OPEN,130.00,114008.jpg
114009,PREMIUM BELGIUM OPEN BROWN SQUARE JANDOYA FILLING KG,1351214114009,BELGIUM - OPEN,130.00,114009.jpg
114010,PREMIUM BELGIUM OPEN BROWN JANDOYA WITH SLICED ALMOND KG,1351214114010,BELGIUM - OPEN,130.00,114010.jpg
114011,PREMIUM BELGIUM OPEN WHITE MUG COFFEE KG,1351214114011,BELGIUM - OPEN,130.00,114011.jpg
114117,PREMIUM BELGIUM OPEN WHITE CARAMEL WITH CREAM PISTACHIO AND CRISPY KG,1351214114117,BELGIUM - OPEN,130.00,112544.jpg
114135,PREMIUM BELGIUM OPEN BROWN ROSE-FLOWER HAZELNUT NUTS WITH HAZELNUT CREAM  KG,1351214114135,BELGIUM - OPEN,130.00,114135.jpg
114136,PREMIUM BELGIUM OPEN GOLD ROSE-FLOWER HAZELNUT NUTS WITH HAZELNUT CREAM  KG,1351214114136,BELGIUM - OPEN,130.00,114136.png
114137,PREMIUM BELGIUM OPEN PINK NUTELLA WITH HAZELNUT KG,1351214114137,BELGIUM - OPEN,130.00,114137.jpg
114181,PREMIUM BELGIUM OPEN WHITE STRAWBERRY CHEESE CAKE WITH LOTUS KG,1351214114181,BELGIUM - OPEN,130.00,114181.jpg
114185,PREMIUM BELGIUM OPEN PURE WHITE LOTUS FILLING KG,1351214114185,BELGIUM - OPEN,135.00,114185.jpg
114186,PREMIUM BELGIUM OPEN BROWN LOTUS FILLING KG,1351214114186,BELGIUM - OPEN,135.00,114186.jpg
114191,PREMIUM BELGIUM OPEN BROWN MILK NUTELLA WITH KINDER AND ALMOND NUTS KG,1351214114191,BELGIUM - OPEN,130.00,114191.jpg
114199,PREMIUM BELGIUM OPEN BROWN CUP NUTELLA HAZELNUT KG,1351214114199,BELGIUM - OPEN,130.00,114199.jpg
114216,PREMIUM BELGIUM OPEN BROWN CARAMEL WITH GIANDUIA FILLING,1351214114216,BELGIUM - OPEN,130.00,114216.jpg
114217,PREMIUM BELGIUM OPEN GOLD CARAMEL WITH GIANDUIA FILLING,1351214114217,BELGIUM - OPEN,130.00,114216.jpg
114218,PREMIUM BELGIUM OPEN PURE WHITE CARAMEL WITH GIANDUIA FILLING,1351214114218,BELGIUM - OPEN,130.00,114218.jpg
114223,PREMIUM BELGIUM OPEN BROWN HAZELNUT FILLING KG,1351214114223,BELGIUM - OPEN,130.00,114223.jpg
114224,PREMIUM BELGIUM OPEN BROWN HAZELNUT CROQUANT KG,1351214114224,BELGIUM - OPEN,130.00,114224.jpg
110944,PREMIUM BELGIUM WRAPPED BROWN PISTACHIO KUNAFA KG,1351214110944,BELGIUM - WRAPPED,180.00,110944.jpg
111086,PREMIUM BELGIUM WRAPPED BROWN REGAL SQUARE PISTACHIO & MASTIC KG,1351214111086,BELGIUM - WRAPPED,135.00,111086.jpg
111087,PREMIUM BELGIUM WRAPPED BROWN ROYAL SEAL NOUGAT & ALMONDS KG,1351214111087,BELGIUM - WRAPPED,135.00,111087.jpg
111088,PREMIUM BELGIUM WRAPPED BROWN BLISS SQUARE GIANDUJA & CARAMEL & HAZELNUTS KG,1351214111088,BELGIUM - WRAPPED,135.00,111088.jpg
111089,"PREMIUM BELGIUM WRAPPED BROWN PARIS HAZELNUT PRALINE & HONEY, CARAMEL & HAZELNUTS & COFFEE KG",1351214111089,BELGIUM - WRAPPED,135.00,111089.jpg
111090,PREMIUM BELGIUM WRAPPED BROWN CHOCO MAP SAFFRON & PISTACHIO KG,1351214111090,BELGIUM - WRAPPED,135.00,111090.png
111091,PREMIUM BELGIUM WRAPPED BROWN TRIO HARMONY A HAZELNUT & CARAMEL KG,1351214111091,BELGIUM - WRAPPED,135.00,111091.png
111092,PREMIUM BELGIUM WRAPPED BROWN CHOCO TEAR GIANDUJA & CARAMEL & FEUILLETINE  & NUTS & HAZELNUTS KG,1351214111092,BELGIUM - WRAPPED,135.00,111092.jpg
111093,PREMIUM BELGIUM WRAPPED WHITE CHOCO RIPPLE CUP CARAMEL & CREAM KG,1351214111093,BELGIUM - WRAPPED,135.00,111093.png
111094,PREMIUM BELGIUM WRAPPED BROWN CHOCO SQUIRREL CHEESECAKE & STRAWBERRIES  & BISCUIT KG,1351214111094,BELGIUM - WRAPPED,135.00,111094.png
111095,PREMIUM BELGIUM WRAPPED BROWN DIRHAM NUTELLA & HAZELNUTS KG,1351214111095,BELGIUM - WRAPPED,135.00,111095.jpg
111096,PREMIUM BELGIUM WRAPPED BROWN CHOCO MATRESS GIANDUJA & NUTS & FEUILLETINE KG,1351214111096,BELGIUM - WRAPPED,135.00,111096.jpg
111097,PREMIUM BELGIUM WRAPPED BROWN CHOCO SQUIRREL HAZELNUT NOUGAT & ALMONDS & CARAMEL KG,1351214111097,BELGIUM - WRAPPED,135.00,111097.jpg
111098,PREMIUM BELGIUM WRAPPED BROWN GOLDEN LINE HAZELNUT GIANDUJA & CARAMEL KG,1351214111098,BELGIUM - WRAPPED,135.00,111098.png
111099,PREMIUM BELGIUM WRAPPED BROWN CHOCO BALL HAZELNUT PASTE KG,1351214111099,BELGIUM - WRAPPED,135.00,111099.jpg
111100,PREMIUM BELGIUM WRAPPED WHITE MUSHROOM NOUGAT & MIXED NUTS &  HAZELNUTS & GIANDUJA KG,1351214111100,BELGIUM - WRAPPED,135.00,111100.png
111101,PREMIUM BELGIUM WRAPPED BROWN ROYAL BAR FEUILLETINE BISCUIT & CHOCOLATE KG,1351214111101,BELGIUM - WRAPPED,135.00,111101.jpg
111102,PREMIUM BELGIUM WRAPPED BROWN ROYAL CARAMEL BAR  CARAMEL & CHOCOLATE KG,1351214111102,BELGIUM - WRAPPED,135.00,111102.jpg
111103,PREMIUM BELGIUM WRAPPED BROWN HAZEL CROWN NUTELLA & HAZELNUTS KG,1351214111103,BELGIUM - WRAPPED,135.00,111103.jpg
111104,PREMIUM BELGIUM WRAPPED BROWN DALLAH COFFEE KG,1351214111104,BELGIUM - WRAPPED,135.00,111104.jpg
111110,PREMIUM BELGIUM WRAPPED BROWN CHOCO DOME CHEESECAKE & STRAWBERRIES KG,1351214111110,BELGIUM - WRAPPED,135.00,111110.jpg
111111,PREMIUM BELGIUM WRAPPED BROWN HAZELNUT PES HAZELNUT PRALINE & TRUFFLE & WHOLE HAZELNUT KG,1351214111111,BELGIUM - WRAPPED,135.00,111111.png
111112,PREMIUM BELGIUM WRAPPED BROWN ANDALUSIA GIANDUJA & CARAMEL & CRISPY KG,1351214111112,BELGIUM - WRAPPED,135.00,111112.png
111114,PREMIUM BELGIUM WRAPPED BROWN CHOCO BRICK PRALINE SESAME & CARAMEL KG,1351214111114,BELGIUM - WRAPPED,135.00,111114.png
111115,PREMIUM BELGIUM WRAPPED BROWN GOLDEN LINE PEANUT & CARAMEL KG,1351214111115,BELGIUM - WRAPPED,135.00,111115.png
111116,PREMIUM BELGIUM WRAPPED BROWN CHOCO RING OREO BISCUIT FILLING KG,1351214111116,BELGIUM - WRAPPED,135.00,111116.jpg
111117,PREMIUM BELGIUM WRAPPED WHITE CHOCO SQUIRREL COFFEE FILLING & CREAM KG,1351214111117,BELGIUM - WRAPPED,135.00,111117.png
111118,PREMIUM BELGIUM WRAPPED BROWN HEART HAZELNUT GIANDUJA & ALMOND NUTS KG,1351214111118,BELGIUM - WRAPPED,135.00,111118.jpg
111119,PREMIUM BELGIUM WRAPPED BROWN CHOCO SWIRL TRUFFLE & PISTACHIO NUTS KG,1351214111119,BELGIUM - WRAPPED,135.00,111119.jpg
111120,PREMIUM BELGIUM WRAPPED BROWN SNOW HOUSE CHOCOLATE & NUTS & PISTACHIO KG,1351214111120,BELGIUM - WRAPPED,135.00,111120.jpg
111122,PREMIUM BELGIUM WRAPPED BROWN LULU CUP CUP OF KIBANDER & LULU PIECE KG,1351214111122,BELGIUM - WRAPPED,135.00,111122.jpg
111124,PREMIUM BELGIUM WRAPPED BROWN PISTACHIO LUXE PISTACHIO KG,1351214111124,BELGIUM - WRAPPED,135.00,111124.jpg
111125,PREMIUM BELGIUM WRAPPED BROWN RUBY PRISM GIANDUJA & CARAMEL KG,1351214111125,BELGIUM - WRAPPED,135.00,111125.jpg
111126,PREMIUM BELGIUM WRAPPED BROWN PISTACHIO LEAF PISTACHIO & CRISPY & CARAMEL KG,1351214111126,BELGIUM - WRAPPED,135.00,111126.png
111127,PREMIUM BELGIUM WRAPPED PINK TEAR HAZELNUT KG,1351214111127,BELGIUM - WRAPPED,135.00,111127.png
111128,PREMIUM BELGIUM WRAPPED WHITE PISTACHIO ROSE PISTACHIO ROSE KG,1351214111128,BELGIUM - WRAPPED,135.00,111128.jpg
111129,PREMIUM BELGIUM WRAPPED BROWN CARAMEL ALMOND HAZELNUT FILLING KG,1351214111129,BELGIUM - WRAPPED,135.00,111129.png
111130,PREMIUM BELGIUM WRAPPED BROWN CHOCO SQUIRREL PLAIN & BELGIAN KG,1351214111130,BELGIUM - WRAPPED,135.00,111130.jpg
111135,PREMIUM BELGIUM WRAPPED BROWN PARIS PLAIN KG,1351214111135,BELGIUM - WRAPPED,135.00,111135.png
111136,PREMIUM BELGIUM WRAPPED BROWN CHOCO PLAIN SQUARE PLAIN KG,1351214111136,BELGIUM - WRAPPED,135.00,111136.jpg
111137,PREMIUM BELGIUM WRAPPED BROWN CHOCO WAFER SQUARE WAFER KG,1351214111137,BELGIUM - WRAPPED,135.00,111137.jpg
111138,PREMIUM BELGIUM WRAPPED BROWN CHOCO PISTACHIO SQUARE PISTACHIO KG,1351214111138,BELGIUM - WRAPPED,135.00,111138.jpg
111139,PREMIUM BELGIUM WRAPPED BROWN CHOCO HAZELNUT SQUARE  HAZELNUT CREAM WITH NUTS KG,1351214111139,BELGIUM - WRAPPED,135.00,111139.jpg
111140,PREMIUM BELGIUM WRAPPED BROWN CHOCO CRISPY SQUARE CRISPY KG,1351214111140,BELGIUM - WRAPPED,135.00,111140.jpg
111142,PREMIUM BELGIUM WRAPPED BROWN CHOCO ALMOND SQUARE ALMOND CREAM WITH NUTS KG,1351214111142,BELGIUM - WRAPPED,135.00,111142.jpg
111461,PREMIUM BELGIUM WRAPPED BROWN CHOCO RIPPLE CUP CARAMEL & CREAM KG,1351214111461,BELGIUM - WRAPPED,135.00,111093.png
111462,PREMIUM BELGIUM WRAPPED BROWN MUSHROOM NOUGAT & MIXED NUTS &  HAZELNUTS & GIANDUJA KG,1351214111462,BELGIUM - WRAPPED,135.00,111100.png
111463,PREMIUM BELGIUM WRAPPED BROWN CHOCO SQUIRREL COFFEE FILLING & CREAM KG,1351214111463,BELGIUM - WRAPPED,135.00,111463.jpg
111470,PREMIUM BELGIUM WRAPPED BROWN HEART PRALINE HAZELNUT CARAMEL KG,1351214111470,BELGIUM - WRAPPED,135.00,111470.jpg
111471,PREMIUM BELGIUM WRAPPED BROWN HAZELNUT CARAMEL KG,1351214111471,BELGIUM - WRAPPED,135.00,111471.jpg
111472,PREMIUM BELGIUM WRAPPED BROWN SQUARE WITH LOTUS KG,1351214111472,BELGIUM - WRAPPED,135.00,111472.png
111473,PREMIUM BELGIUM WRAPPED BROWN CORNFLAKES KG,1351214111473,BELGIUM - WRAPPED,135.00,111473.jpg
111480,PREMIUM BELGIUM WRAPPED WHITE CORNFLAKES KG,1351214111480,BELGIUM - WRAPPED,135.00,111473.jpg
111481,PREMIUM BELGIUM WRAPPED WHITE HAZELNUT CARAMEL KG,1351214111481,BELGIUM - WRAPPED,135.00,111311.jpg
111482,PREMIUM BELGIUM WRAPPED WHITE HEART PRALINE HAZELNUT CARAMEL KG,1351214111482,BELGIUM - WRAPPED,135.00,111281.jpg
111483,PREMIUM BELGIUM WRAPPED WHITE SQUARE WITH LOTUS KG,1351214111483,BELGIUM - WRAPPED,135.00,111483.png
111484,PREMIUM BELGIUM WRAPPED WHITE ANDALUSIA GIANDUJA & CARAMEL & CRISPY KG,1351214111484,BELGIUM - WRAPPED,135.00,111112.png
111485,PREMIUM BELGIUM WRAPPED WHITE BLISS SQUARE GIANDUJA & CARAMEL & HAZELNUTS KG,1351214111485,BELGIUM - WRAPPED,135.00,111088.jpg
111486,PREMIUM BELGIUM WRAPPED WHITE CHOCO ALMOND SQUARE ALMOND KG,1351214111486,BELGIUM - WRAPPED,135.00,111486.jpg
111487,PREMIUM BELGIUM WRAPPED WHITE CHOCO BALL HAZELNUT PASTE KG,1351214111487,BELGIUM - WRAPPED,135.00,111099.jpg
111488,PREMIUM BELGIUM WRAPPED WHITE CHOCO BRICK PRALINE SESAME & CARAMEL KG,1351214111488,BELGIUM - WRAPPED,135.00,111114.png
111489,PREMIUM BELGIUM WRAPPED WHITE CHOCO CRISPY SQUARE CRISPY KG,1351214111489,BELGIUM - WRAPPED,135.00,111140.jpg
111490,PREMIUM BELGIUM WRAPPED WHITE CHOCO DOME CHEESECAKE & STRAWBERRIES KG,1351214111490,BELGIUM - WRAPPED,135.00,111110.jpg
111491,PREMIUM BELGIUM WRAPPED WHITE CHOCO HAZELNUT SQUARE  HAZELNUT KG,1351214111491,BELGIUM - WRAPPED,135.00,111491.png
111492,PREMIUM BELGIUM WRAPPED WHITE PISTACHIO KUNAFA KG,1351214111492,BELGIUM - WRAPPED,180.00,110944.jpg
111493,PREMIUM BELGIUM WRAPPED WHITE CHOCO MAP SAFFRON & PISTACHIO KG,1351214111493,BELGIUM - WRAPPED,135.00,111090.png
111494,PREMIUM BELGIUM WRAPPED WHITE CHOCO MATRESS GIANDUJA & NUTS & FEUILLETINE KG,1351214111494,BELGIUM - WRAPPED,135.00,111096.jpg
111495,PREMIUM BELGIUM WRAPPED WHITE CHOCO PISTACHIO SQUARE PISTACHIO KG,1351214111495,BELGIUM - WRAPPED,135.00,111138.jpg
111496,PREMIUM BELGIUM WRAPPED WHITE CHOCO PLAIN SQUARE PLAIN KG,1351214111496,BELGIUM - WRAPPED,135.00,111136.jpg
111497,PREMIUM BELGIUM WRAPPED WHITE CHOCO RING OREO BISCUIT FILLING KG,1351214111497,BELGIUM - WRAPPED,135.00,111116.jpg
111498,PREMIUM BELGIUM WRAPPED WHITE CHOCO SQUIRREL CHEESECAKE & STRAWBERRIES  & BISCUIT KG,1351214111498,BELGIUM - WRAPPED,135.00,111094.png
111499,PREMIUM BELGIUM WRAPPED WHITE CHOCO SQUIRREL HAZELNUT NOUGAT & ALMONDS & CARAMEL KG,1351214111499,BELGIUM - WRAPPED,135.00,111097.jpg
111500,PREMIUM BELGIUM WRAPPED WHITE CHOCO SQUIRREL PLAIN & BELGIAN KG,1351214111500,BELGIUM - WRAPPED,135.00,111130.jpg
111501,PREMIUM BELGIUM WRAPPED WHITE CHOCO SWIRL TRUFFLE & PISTACHIO NUTS KG,1351214111501,BELGIUM - WRAPPED,135.00,111119.jpg
111502,PREMIUM BELGIUM WRAPPED WHITE CHOCO TEAR GIANDUJA & CARAMEL & FEUILLETINE  & NUTS & HAZELNUTS KG,1351214111502,BELGIUM - WRAPPED,135.00,111092.jpg
111503,PREMIUM BELGIUM WRAPPED WHITE CHOCO WAFER SQUARE WAFER KG,1351214111503,BELGIUM - WRAPPED,135.00,111137.jpg
111505,PREMIUM BELGIUM WRAPPED WHITE DALLAH COFFEE KG,1351214111505,BELGIUM - WRAPPED,135.00,111104.jpg
111506,PREMIUM BELGIUM WRAPPED WHITE DIRHAM NUTELLA & HAZELNUTS KG,1351214111506,BELGIUM - WRAPPED,135.00,111095.jpg
111507,PREMIUM BELGIUM WRAPPED WHITE GOLDEN LINE HAZELNUT GIANDUJA & CARAMEL KG,1351214111507,BELGIUM - WRAPPED,135.00,111098.png
111508,PREMIUM BELGIUM WRAPPED WHITE GOLDEN LINE PEANUT & CARAMEL KG,1351214111508,BELGIUM - WRAPPED,135.00,111115.png
111509,PREMIUM BELGIUM WRAPPED WHITE HAZEL CROWN NUTELLA & HAZELNUTS KG,1351214111509,BELGIUM - WRAPPED,135.00,111103.jpg
111510,PREMIUM BELGIUM WRAPPED WHITE HAZELNUT PES HAZELNUT PRALINE & TRUFFLE & WHOLE HAZELNUT KG,1351214111510,BELGIUM - WRAPPED,135.00,111111.png
111511,PREMIUM BELGIUM WRAPPED WHITE HEART HAZELNUT GIANDUJA & ALMOND NUTS KG,1351214111511,BELGIUM - WRAPPED,135.00,111118.jpg
111512,PREMIUM BELGIUM WRAPPED WHITE LULU CUP CUP OF KIBANDER & LULU PIECE KG,1351214111512,BELGIUM - WRAPPED,135.00,111122.jpg
111518,"PREMIUM BELGIUM WRAPPED WHITE PARIS HAZELNUT PRALINE & HONEY, CARAMEL & HAZELNUTS & COFFEE KG",1351214111518,BELGIUM - WRAPPED,135.00,111089.jpg
111519,PREMIUM BELGIUM WRAPPED WHITE PARIS PLAIN KG,1351214111519,BELGIUM - WRAPPED,135.00,111135.png
111520,PREMIUM BELGIUM WRAPPED WHITE PISTACHIO LEAF PISTACHIO & CRISPY & CARAMEL KG,1351214111520,BELGIUM - WRAPPED,135.00,111126.png
111521,PREMIUM BELGIUM WRAPPED WHITE PISTACHIO LUXE PISTACHIO KG,1351214111521,BELGIUM - WRAPPED,135.00,111124.jpg
111522,PREMIUM BELGIUM WRAPPED WHITE PLAIN SQUARE PLAIN SQUARE KG,1351214111522,BELGIUM - WRAPPED,135.00,111522.png
111523,PREMIUM BELGIUM WRAPPED WHITE REGAL SQUARE PISTACHIO & MASTIC KG,1351214111523,BELGIUM - WRAPPED,135.00,111086.jpg
111524,PREMIUM BELGIUM WRAPPED WHITE ROYAL BAR FEUILLETINE BISCUIT & CHOCOLATE KG,1351214111524,BELGIUM - WRAPPED,135.00,111101.jpg
111525,PREMIUM BELGIUM WRAPPED WHITE ROYAL CARAMEL BAR  CARAMEL & CHOCOLATE KG,1351214111525,BELGIUM - WRAPPED,135.00,111102.jpg
111526,PREMIUM BELGIUM WRAPPED WHITE ROYAL SEAL NOUGAT & ALMONDS KG,1351214111526,BELGIUM - WRAPPED,135.00,111087.jpg
111527,PREMIUM BELGIUM WRAPPED WHITE RUBY PRISM GIANDUJA & CARAMEL KG,1351214111527,BELGIUM - WRAPPED,135.00,111125.jpg
111528,PREMIUM BELGIUM WRAPPED WHITE SNOW HOUSE CHOCOLATE & NUTS & PISTACHIO KG,1351214111528,BELGIUM - WRAPPED,135.00,111120.jpg
111529,PREMIUM BELGIUM WRAPPED WHITE TRIO HARMONY A HAZELNUT & CARAMEL KG,1351214111529,BELGIUM - WRAPPED,135.00,111091.png
111530,PREMIUM BELGIUM WRAPPED WHITE TEAR HAZELNUT KG,1351214111530,BELGIUM - WRAPPED,135.00,111127.png
111537,PREMIUM BELGIUM WRAPPED RED ANDALUSIA GIANDUJA & CARAMEL & CRISPY KG,1351214111537,BELGIUM - WRAPPED,135.00,111112.png
111538,PREMIUM BELGIUM WRAPPED RED BLISS SQUARE GIANDUJA & CARAMEL & HAZELNUTS KG,1351214111538,BELGIUM - WRAPPED,135.00,111088.jpg
111539,PREMIUM BELGIUM WRAPPED RED CHOCO ALMOND SQUARE ALMOND KG,1351214111539,BELGIUM - WRAPPED,135.00,111539.png
111540,PREMIUM BELGIUM WRAPPED RED CHOCO BALL HAZELNUT PASTE KG,1351214111540,BELGIUM - WRAPPED,135.00,111099.jpg
111541,PREMIUM BELGIUM WRAPPED RED CHOCO BRICK PRALINE SESAME & CARAMEL KG,1351214111541,BELGIUM - WRAPPED,135.00,111114.png
111542,PREMIUM BELGIUM WRAPPED RED CHOCO CRISPY SQUARE CRISPY KG,1351214111542,BELGIUM - WRAPPED,135.00,111140.jpg
111543,PREMIUM BELGIUM WRAPPED RED CHOCO DOME CHEESECAKE & STRAWBERRIES KG,1351214111543,BELGIUM - WRAPPED,135.00,111110.jpg
111544,PREMIUM BELGIUM WRAPPED RED CHOCO HAZELNUT SQUARE  HAZELNUT KG,1351214111544,BELGIUM - WRAPPED,135.00,111544.png
111545,PREMIUM BELGIUM WRAPPED RED PISTACHIO KUNAFA KG,1351214111545,BELGIUM - WRAPPED,180.00,110944.jpg
111546,PREMIUM BELGIUM WRAPPED RED CHOCO MAP SAFFRON & PISTACHIO KG,1351214111546,BELGIUM - WRAPPED,135.00,111090.png
111547,PREMIUM BELGIUM WRAPPED RED CHOCO MATRESS GIANDUJA & NUTS & FEUILLETINE KG,1351214111547,BELGIUM - WRAPPED,135.00,111096.jpg
111548,PREMIUM BELGIUM WRAPPED RED CHOCO PISTACHIO SQUARE PISTACHIO KG,1351214111548,BELGIUM - WRAPPED,135.00,111138.jpg
111549,PREMIUM BELGIUM WRAPPED RED CHOCO PLAIN SQUARE PLAIN KG,1351214111549,BELGIUM - WRAPPED,135.00,111136.jpg
111550,PREMIUM BELGIUM WRAPPED RED CHOCO RING OREO BISCUIT FILLING KG,1351214111550,BELGIUM - WRAPPED,135.00,111116.jpg
111551,PREMIUM BELGIUM WRAPPED RED CHOCO RIPPLE CUP CARAMEL & CREAM KG,1351214111551,BELGIUM - WRAPPED,135.00,111093.png
111552,PREMIUM BELGIUM WRAPPED RED CHOCO SQUIRREL CHEESECAKE & STRAWBERRIES  & BISCUIT KG,1351214111552,BELGIUM - WRAPPED,135.00,111094.png
111553,PREMIUM BELGIUM WRAPPED RED CHOCO SQUIRREL COFFEE FILLING & CREAM KG,1351214111553,BELGIUM - WRAPPED,135.00,111117.png
111554,PREMIUM BELGIUM WRAPPED RED CHOCO SQUIRREL HAZELNUT NOUGAT & ALMONDS & CARAMEL KG,1351214111554,BELGIUM - WRAPPED,135.00,111097.jpg
111555,PREMIUM BELGIUM WRAPPED RED CHOCO SQUIRREL PLAIN & BELGIAN KG,1351214111555,BELGIUM - WRAPPED,135.00,111130.jpg
111556,PREMIUM BELGIUM WRAPPED RED CHOCO SWIRL TRUFFLE & PISTACHIO NUTS KG,1351214111556,BELGIUM - WRAPPED,135.00,111119.jpg
111557,PREMIUM BELGIUM WRAPPED RED CHOCO TEAR GIANDUJA & CARAMEL & FEUILLETINE  & NUTS & HAZELNUTS KG,1351214111557,BELGIUM - WRAPPED,135.00,111092.jpg
111558,PREMIUM BELGIUM WRAPPED RED CHOCO WAFER SQUARE WAFER KG,1351214111558,BELGIUM - WRAPPED,135.00,111137.jpg
111560,PREMIUM BELGIUM WRAPPED RED CORNFLAKES KG,1351214111560,BELGIUM - WRAPPED,135.00,111473.jpg
111561,PREMIUM BELGIUM WRAPPED RED DALLAH COFFEE KG,1351214111561,BELGIUM - WRAPPED,135.00,111104.jpg
111562,PREMIUM BELGIUM WRAPPED RED DIRHAM NUTELLA & HAZELNUTS KG,1351214111562,BELGIUM - WRAPPED,135.00,111095.jpg
111563,PREMIUM BELGIUM WRAPPED RED GOLDEN LINE HAZELNUT GIANDUJA & CARAMEL KG,1351214111563,BELGIUM - WRAPPED,135.00,111098.png
111564,PREMIUM BELGIUM WRAPPED RED GOLDEN LINE PEANUT & CARAMEL KG,1351214111564,BELGIUM - WRAPPED,135.00,111115.png
111565,PREMIUM BELGIUM WRAPPED RED HAZEL CROWN NUTELLA & HAZELNUTS KG,1351214111565,BELGIUM - WRAPPED,135.00,111103.jpg
111566,PREMIUM BELGIUM WRAPPED RED HAZELNUT CARAMEL KG,1351214111566,BELGIUM - WRAPPED,135.00,111311.jpg
111567,PREMIUM BELGIUM WRAPPED RED HAZELNUT PES HAZELNUT PRALINE & TRUFFLE & WHOLE HAZELNUT KG,1351214111567,BELGIUM - WRAPPED,135.00,111111.png
111568,PREMIUM BELGIUM WRAPPED RED TEAR HAZELNUT KG,1351214111568,BELGIUM - WRAPPED,135.00,111127.png
111569,PREMIUM BELGIUM WRAPPED RED HEART HAZELNUT GIANDUJA & ALMOND NUTS KG,1351214111569,BELGIUM - WRAPPED,135.00,111118.jpg
111570,PREMIUM BELGIUM WRAPPED RED HEART PRALINE HAZELNUT CARAMEL KG,1351214111570,BELGIUM - WRAPPED,135.00,111281.jpg
111571,PREMIUM BELGIUM WRAPPED RED LULU CUP CUP OF KIBANDER & LULU PIECE KG,1351214111571,BELGIUM - WRAPPED,135.00,111122.jpg
111577,PREMIUM BELGIUM WRAPPED RED MUSHROOM NOUGAT & MIXED NUTS &  HAZELNUTS & GIANDUJA KG,1351214111577,BELGIUM - WRAPPED,135.00,111100.png
111578,"PREMIUM BELGIUM WRAPPED RED PARIS HAZELNUT PRALINE & HONEY, CARAMEL & HAZELNUTS & COFFEE KG",1351214111578,BELGIUM - WRAPPED,135.00,111089.jpg
111579,PREMIUM BELGIUM WRAPPED RED PARIS PLAIN KG,1351214111579,BELGIUM - WRAPPED,135.00,111135.png
111580,PREMIUM BELGIUM WRAPPED RED PISTACHIO LEAF PISTACHIO & CRISPY & CARAMEL KG,1351214111580,BELGIUM - WRAPPED,135.00,111126.png
111581,PREMIUM BELGIUM WRAPPED RED PISTACHIO LUXE PISTACHIO KG,1351214111581,BELGIUM - WRAPPED,135.00,111124.jpg
